-32,55,14
-32,55,14
-32,55,13
-32,54,14
-32,54,15
-32,54,14
-32,54,14
-31,55,15
-32,54,14
-33,54,13
-30,55,15
-32,55,14
-33,54,14
-32,54,15
-31,55,15
-32,54,14
-32,55,14
-32,55,14
-32,54,14
-31,55,14
-31,54,15
-32,54,15
-33,54,15
-32,54,14
-32,55,14
-32,54,14
-32,54,14
-33,54,14
-32,54,15
-31,54,15
-31,54,14
-32,54,15
-32,54,15
-32,54,14
-31,55,13
-32,55,13
-32,54,15
-33,54,15
-33,54,16
-32,54,15
-32,54,15
-31,54,15
-31,54,15
-32,54,15
-32,54,15
-32,54,15
-32,54,15
-33,54,15
-32,54,15
-32,54,15
-32,54,15
-32,54,15
-32,54,15
-32,54,15
-32,54,15
-32,54,15
-32,54,15
-33,54,16
-33,54,15
-32,54,15
-32,54,15
-32,54,16
-32,54,16
-32,55,15
-32,55,16
-31,55,16
-30,55,15
-31,55,14
-31,55,14
-29,55,15
-29,55,15
-30,55,15
-31,55,14
-31,55,13
-31,55,14
-29,55,14
-31,56,13
-30,55,13
-30,55,14
-30,56,14
-30,55,13
-30,56,14
-30,55,14
-30,56,14
-30,56,14
-30,56,14
-30,56,13
-31,56,13
-30,55,14
-31,55,14
-31,55,14
-31,55,13
-32,56,13
-31,56,14
-30,56,14
-31,56,13
-29,55,14
-29,56,13
-30,56,13
-29,56,13
-29,56,13
-29,57,12
-28,57,12
-27,57,11
-27,57,10
-27,57,11
-28,57,11
-28,57,11
-27,57,11
-28,57,11
-29,57,11
-30,57,11
-29,57,11
-29,56,13
-29,56,13
-28,57,12
-28,57,12
-28,57,12
-27,57,12
-28,57,11
-27,57,12
-29,57,12
-29,57,12
-28,57,12
-29,57,12
-28,57,12
-28,57,12
-29,57,12
-28,56,12
-29,57,12
-28,57,12
-28,57,12
-28,57,12
-28,57,11
-28,57,11
-28,57,11
-28,56,12
-29,57,11
-29,57,10
-29,57,10
-29,57,10
-29,57,9
-28,57,9
-28,57,10
-28,57,10
-29,57,10
-29,57,10
-30,57,10
-30,57,10
-29,57,10
-29,57,10
-29,56,11
-31,57,10
-28,57,10
-29,57,9
-28,57,9
-29,57,9
-29,57,10
-31,56,11
-30,56,11
-29,57,9
-30,57,9
-29,57,9
-29,57,9
-28,57,9
-27,57,11
-29,57,10
-30,57,9
-30,56,10
-29,56,10
-29,56,10
-30,57,8
-29,57,9
-30,56,9
-31,57,9
-30,57,9
-29,56,9
-30,56,8
-31,56,7
-32,56,7
-31,56,9
-33,56,9
-33,56,8
-30,56,7
-29,56,7
-29,57,5
-31,56,5
-31,57,5
-33,56,4
-34,56,3
-35,55,5
-35,55,6
-35,55,7
-34,55,8
-33,55,8
-33,55,7
-33,55,7
-33,55,7
-33,55,7
-33,55,7
-34,55,7
-34,55,7
-34,55,6
-34,55,7
-34,55,6
-34,55,7
-34,55,7
-33,55,7
-32,55,7
-33,55,7
-33,55,7
-33,55,7
-33,55,7
-33,55,7
-33,55,7
-33,55,7
-33,56,7
-33,55,7
-32,56,8
-32,55,8
-33,55,8
-33,55,8
-33,56,7
-32,56,7
-32,56,7
-33,56,7
-31,55,8
-32,56,8
-32,56,7
-32,56,7
-32,56,7
-32,55,7
-32,56,7
-32,55,7
-33,56,7
-33,56,5
-34,56,5
-33,55,5
-30,56,7
-31,56,7
-32,56,6
-32,56,7
-31,56,8
-32,55,7
-33,56,7
-32,56,6
-32,56,7
-32,56,7
-32,56,7
-31,56,7
-31,56,7
-32,55,8
-32,56,8
-31,55,8
-32,56,8
-33,56,7
-31,56,8
-31,56,8
-32,56,8
-32,55,8
-31,56,7
-31,56,7
-32,56,7
-32,56,7
-32,55,7
-32,55,7
-33,56,7
-32,56,7
-31,56,8
-32,56,8
-32,56,7
-32,55,8
-32,56,7
-33,56,6
-33,56,6
-33,56,7
-33,55,6
-33,55,6
-32,55,7
-32,55,6
-33,56,6
-32,55,7
-33,55,7
-33,55,7
-33,55,8
-33,55,7
-31,55,8
-31,55,8
-33,54,7
-33,54,8
-32,53,8
-35,53,9
-35,53,8
-29,53,12
-27,51,14
-24,49,15
-27,48,15
-25,47,16
-22,44,20
-20,43,27
-43,43,29
-46,31,37
-35,30,49
-40,21,56
-41,18,56
-52,13,61
-36,8,57
-38,7,54
-35,6,54
-36,3,58
-32,-1,63
-25,0,60
-28,-2,61
-22,0,60
-19,2,61
-18,2,61
-18,3,59
-19,3,60
-21,4,63
-22,5,62
-25,7,59
-28,6,57
-31,6,56
-41,4,54
-40,4,53
-34,5,52
-34,5,54
-31,4,56
-31,4,57
-33,3,58
-29,2,56
-27,2,57
-27,2,57
-25,2,59
-25,2,58
-27,2,59
-26,1,59
-25,2,59
-23,1,59
-23,0,59
-25,-1,59
-25,0,59
-24,0,59
-24,0,59
-24,0,59
-24,-1,59
-24,-1,61
-25,0,59
-24,1,57
-21,1,58
-23,0,61
-25,0,59
-25,0,59
-21,0,60
-22,0,60
-22,0,60
-23,0,59
-22,-1,60
-21,-1,60
-21,-1,59
-21,-1,60
-22,0,60
-23,-1,60
-22,0,60
-22,0,60
-22,0,60
-22,0,60
-22,-1,60
-22,-1,59
-22,0,60
-22,0,60
-22,1,60
-23,1,60
-23,0,60
-22,0,60
-22,0,60
-21,1,60
-22,1,61
-19,2,61
-18,1,61
-16,1,61
-17,0,61
-17,0,61
-17,1,62
-17,1,62
-17,1,61
-17,1,61
-18,1,62
-17,1,61
-16,1,61
-17,1,62
-17,1,62
-16,1,62
-16,0,62
-18,0,63
-16,2,63
-13,2,65
-13,2,66
-15,5,65
-12,6,66
-13,6,60
-14,8,60
-15,7,60
-16,7,58
-15,7,57
-13,5,59
-16,1,62
-16,0,61
-15,-1,60
-17,-1,61
-19,-3,58
-20,-5,58
-20,-6,59
-23,-6,60
-28,-6,63
-28,-2,62
-25,0,58
-26,0,58
-28,0,58
-27,1,60
-27,0,60
-28,1,58
-28,1,58
-32,0,57
-32,0,56
-34,1,55
-32,-1,55
-34,-1,55
-32,0,56
-33,0,55
-31,-1,55
-32,-1,55
-32,0,55
-34,-1,55
-32,-2,55
-33,-2,55
-33,0,54
-33,-1,54
-34,-1,55
-33,-1,54
-34,-1,54
-35,-1,54
-34,-1,54
-35,-1,54
-34,0,54
-34,-1,54
-33,-2,55
-32,-1,55
-32,-1,56
-30,-1,57
-32,-1,54
-27,-3,58
-28,-2,56
-30,-3,56
-30,-2,56
-30,-2,56
-29,-2,57
-31,-1,56
-32,-1,55
-32,-1,56
-32,-2,56
-30,-1,57
-28,-1,58
-29,-2,57
-28,-3,58
-28,-2,58
-28,-1,58
-29,-2,58
-30,-2,55
-32,-2,54
-30,-2,55
-30,-2,56
-29,-1,57
-29,-1,56
-30,-2,56
-32,-1,54
-33,-2,53
-31,-2,56
-22,0,62
-23,0,62
-30,3,57
-31,-2,56
-30,0,58
-35,-1,54
-36,-2,53
-35,-2,54
-36,0,53
-31,-1,55
-30,-2,56
-31,-2,55
-32,-2,55
-34,-1,54
-34,-4,55
-29,-1,57
-29,-1,57
-29,-1,57
-29,-1,57
-33,-1,55
-31,-2,56
-31,-1,56
-32,-1,56
-32,-1,56
-35,-1,54
-32,-2,55
-31,-1,56
-31,-1,56
-31,-2,57
-30,-1,56
-30,-2,56
-29,-1,57
-31,-2,56
-29,-1,57
-29,-2,56
-29,-2,56
-28,-2,57
-29,-2,57
-29,-2,57
-29,-2,57
-27,-3,58
-27,-2,57
-28,-2,57
-29,-2,57
-28,-1,57
-28,-2,57
-28,-3,58
-29,-3,57
-28,0,58
-29,0,57
-25,2,61
-29,1,57
-33,0,52
-32,-1,52
-31,-3,55
-27,-2,56
-32,-2,55
-39,2,55
-27,-2,62
-41,3,51
-35,1,55
-32,0,56
-34,0,54
-33,0,54
-38,0,52
-34,-1,54
-34,0,53
-36,1,53
-34,0,53
-37,0,53
-38,0,52
-37,1,52
-36,0,53
-37,0,52
-37,0,52
-34,0,54
-36,0,53
-36,0,53
-36,0,53
-35,0,54
-35,0,53
-37,0,52
-35,0,53
-35,0,53
-34,0,54
-34,0,54
-34,0,54
-35,0,54
-35,0,54
-35,0,53
-35,0,53
-36,0,53
-35,0,54
-34,0,54
-34,0,54
-35,0,54
-35,0,53
-35,0,53
-35,0,54
-35,0,54
-35,0,53
-35,0,53
-35,0,53
-35,0,54
-35,0,54
-35,0,54
-36,0,53
-35,0,53
-35,0,53
-36,0,53
-36,0,53
-36,0,53
-36,0,53
-36,0,53
-36,0,53
-36,0,53
-36,0,53
-37,-1,52
-37,-1,52
-38,0,52
-36,0,53
-38,0,52
-38,0,52
-38,-1,52
-38,0,52
-38,0,52
-38,0,52
-38,-1,52
-38,0,52
-38,0,52
-38,0,52
-38,0,52
-38,-1,52
-38,0,52
-38,0,52
-38,0,52
-38,-1,52
-38,0,52
-38,0,52
-39,0,51
-37,0,52
-38,0,52
-38,0,52
-38,-1,52
-37,-1,52
-37,0,52
-37,-1,52
-37,0,52
-38,-1,52
-37,0,52
-37,0,52
-37,0,53
-37,0,53
-36,0,53
-35,-1,54
-34,-1,54
-34,-1,54
-33,-1,55
-34,-1,54
-32,-1,56
-32,-1,55
-30,-2,56
-26,-3,58
-27,-3,57
-29,-3,56
-29,-3,56
-28,-2,58
-29,-2,57
-30,0,57
-32,-1,55
-33,-1,55
-33,0,55
-32,-1,56
-30,-1,57
-30,-1,56
-31,-1,56
-31,-1,56
-32,-1,56
-31,-1,56
-33,-1,55
-32,-1,55
-32,-1,56
-33,-1,55
-33,-1,55
-34,-1,54
-30,0,57
-30,0,57
-30,0,57
-29,-3,57
-28,-2,57
-30,-2,56
-29,-3,56
-27,-2,58
-30,-2,56
-29,-2,56
-28,-2,57
-29,-1,56
-29,-1,57
-29,-3,57
-30,-3,56
-31,-1,56
-31,-2,55
-32,-1,55
-33,0,55
-33,0,55
-33,0,55
-34,-2,55
-34,-3,54
-34,-3,54
-32,-5,55
-31,0,56
-30,1,58
-38,-1,53
-37,-11,48
-40,1,49
-43,3,50
-39,3,52
-46,1,46
-43,2,44
-45,1,43
-47,-1,44
-48,-1,43
-49,1,40
-47,2,41
-50,3,42
-48,6,39
-48,7,39
-52,9,37
-57,6,35
-55,3,35
-54,1,35
-56,1,35
-51,0,37
-51,-1,38
-51,-1,38
-52,0,37
-52,1,37
-53,1,36
-54,1,35
-54,1,35
-55,1,35
-54,1,35
-55,1,34
-55,2,35
-54,2,35
-54,1,35
-55,2,34
-55,1,34
-54,1,34
-55,2,34
-54,2,35
-54,2,35
-53,2,36
-54,2,36
-53,1,35
-54,1,35
-54,1,35
-53,1,35
-53,0,35
-54,1,36
-54,1,36
-54,2,36
-54,1,36
-53,2,36
-54,2,36
-53,1,36
-53,2,36
-52,1,37
-53,1,37
-53,1,37
-53,2,38
-52,2,38
-52,2,38
-53,1,38
-53,1,37
-53,2,37
-53,1,37
-53,2,37
-53,2,37
-53,2,38
-52,2,38
-53,1,38
-52,2,38
-52,2,38
-52,2,38
-52,1,38
-52,1,38
-52,2,38
-52,1,38
-52,2,37
-52,2,38
-52,2,38
-53,2,38
-53,2,38
-53,2,37
-52,2,37
-52,1,37
-53,1,37
-52,2,37
-53,2,38
-52,2,37
-53,2,38
-53,2,37
-52,1,37
-53,2,37
-53,1,37
-53,1,37
-53,1,37
-53,1,37
-52,2,38
-52,1,37
-53,2,38
-53,2,38
-52,2,38
-52,1,38
-53,1,38
-52,1,37
-52,1,38
-52,2,38
-52,1,38
-52,1,37
-52,1,38
-52,2,38
-52,1,38
-52,1,37
-52,1,38
-52,2,38
-52,2,38
-53,2,37
-52,1,38
-52,2,38
-52,2,38
-53,2,37
-53,1,37
-53,2,37
-52,1,37
-52,2,37
-52,2,38
-52,2,37
-53,2,37
-53,1,38
-52,1,37
-52,2,38
-52,2,37
-52,1,37
-52,2,38
-52,1,38
-52,1,38
-52,1,37
-52,1,38
-52,1,38
-52,1,38
-52,1,37
-52,1,38
-52,1,38
-52,1,37
-52,1,38
-54,1,37
-54,1,36
-53,1,37
-53,1,37
-53,3,39
-53,3,40
-52,3,39
-53,2,39
-52,2,39
-54,0,38
-54,2,39
-53,1,40
-51,-1,43
-56,-5,43
-51,-6,47
-57,-7,48
-64,0,45
-60,3,47
-57,7,46
-53,11,38
-58,18,31
-57,21,29
-55,23,28
-51,27,26
-50,30,23
-43,34,22
-43,37,22
-48,37,16
-50,38,15
-40,36,20
-39,39,17
-39,41,16
-42,44,9
-38,44,11
-36,42,14
-39,41,13
-33,39,13
-28,37,20
-35,41,16
-38,46,9
-44,47,2
-41,49,5
-37,47,10
-39,45,13
-46,43,4
-42,39,0
-42,36,0
-42,38,5
-46,38,1
-30,30,11
-50,30,5
-64,31,-4
-49,25,8
-59,25,9
-59,29,9
-63,19,10
-71,21,6
-59,23,13
-51,17,24
-60,13,43
-56,8,35
-50,9,35
-66,6,44
-68,4,46
-48,-1,45
-59,-5,48
-61,-10,44
-55,-14,35
-51,-13,32
-55,-16,28
-63,-23,35
-62,-27,39
-51,-25,33
-48,-27,35
-44,-26,44
-35,-24,51
-33,-24,51
-34,-25,50
-34,-26,50
-29,-23,55
-33,-24,51
-33,-24,50
-38,-24,46
-39,-24,44
-42,-24,41
-42,-23,42
-41,-23,43
-41,-23,44
-41,-23,43
-42,-23,42
-41,-22,43
-41,-22,43
-42,-22,43
-42,-23,43
-42,-22,43
-43,-22,43
-43,-22,43
-43,-22,42
-43,-21,42
-43,-21,42
-43,-21,43
-43,-21,43
-42,-21,43
-42,-21,43
-43,-21,43
-43,-21,43
-43,-21,43
-42,-21,43
-42,-21,44
-42,-20,44
-42,-20,44
-42,-21,44
-41,-20,44
-42,-20,44
-41,-20,44
-41,-20,44
-41,-20,44
-41,-20,45
-40,-20,45
-40,-19,45
-41,-20,45
-41,-20,45
-40,-20,45
-40,-20,45
-40,-20,46
-40,-20,46
-40,-20,46
-40,-20,45
-40,-20,45
-39,-20,46
-39,-20,46
-39,-21,46
-39,-21,45
-39,-21,46
-39,-21,46
-39,-21,46
-40,-21,46
-40,-21,46
-40,-21,46
-39,-21,46
-39,-21,46
-39,-21,46
-39,-21,45
-39,-21,45
-40,-21,45
-40,-21,45
-40,-21,45
-40,-21,45
-40,-21,46
-40,-22,45
-41,-21,45
-40,-21,45
-40,-21,45
-40,-21,45
-39,-21,45
-39,-21,46
-39,-21,46
-40,-21,45
-40,-21,45
-40,-21,45
-40,-21,45
-40,-21,45
-40,-21,46
-39,-21,46
-40,-21,45
-40,-21,45
-40,-21,45
-40,-21,46
-40,-21,46
-40,-21,45
-40,-21,45
-40,-21,46
-40,-21,45
-40,-21,45
-40,-21,45
-40,-21,46
-40,-21,46
-40,-21,45
-40,-21,45
-40,-21,45
-40,-21,45
-40,-21,45
-39,-21,45
-40,-21,46
-40,-21,45
-40,-21,45
-40,-21,46
-40,-21,45
-40,-21,45
-40,-21,45
-39,-21,45
-40,-21,46
-40,-21,45
-39,-21,45
-39,-21,45
-40,-22,46
-40,-22,46
-40,-22,45
-39,-21,45
-39,-21,45
-40,-22,46
-40,-22,46
-40,-22,45
-40,-21,45
-40,-22,45
-40,-22,45
-40,-22,45
-40,-22,45
-41,-22,44
-40,-22,44
-39,-22,45
-39,-22,44
-42,-22,42
-45,-23,41
-47,-23,41
-43,-21,44
-43,-21,42
-43,-21,41
-43,-20,40
-44,-20,41
-43,-20,42
-44,-20,42
-48,-20,41
-48,-21,41
-48,-19,38
-49,-19,37
-49,-19,37
-46,-18,36
-46,-20,40
-47,-19,39
-45,-19,40
-46,-19,38
-46,-19,39
-47,-19,38
-49,-19,37
-46,-21,43
-49,-20,42
-43,-20,39
-43,-21,39
-41,-19,45
-43,-19,44
-44,-20,43
-46,-20,39
-47,-20,38
-44,-20,39
-45,-22,44
-44,-22,44
-42,-21,45
-43,-21,43
-44,-20,41
-44,-19,40
-44,-19,41
-44,-20,43
-44,-20,43
-44,-20,42
-44,-20,42
-43,-20,42
-43,-20,43
-43,-20,43
-44,-20,43
-44,-20,43
-43,-20,42
-43,-20,43
-43,-20,43
-43,-20,43
-43,-20,43
-44,-20,42
-43,-20,42
-43,-20,43
-43,-20,43
-43,-20,43
-43,-20,43
-43,-20,43
-43,-20,43
-44,-20,42
-44,-20,43
-44,-20,43
-43,-20,43
-43,-20,43
-43,-20,42
-43,-19,42
-43,-20,43
-43,-20,43
-43,-20,43
-43,-20,43
-43,-20,43
-43,-20,43
-43,-20,43
-44,-20,42
-44,-20,43
-43,-20,43
-43,-20,43
-43,-20,43
-44,-20,43
-43,-20,42
-44,-20,43
-44,-20,43
-43,-19,42
-43,-20,42
-43,-20,43
-44,-20,43
-43,-20,43
-44,-20,43
-43,-20,42
-43,-20,43
-43,-19,43
-43,-20,43
-43,-20,43
-44,-20,43
-44,-20,43
-43,-20,43
-43,-20,43
-43,-20,43
-43,-20,43
-43,-20,43
-43,-20,43
-44,-20,43
-44,-20,42
-44,-20,43
-43,-20,43
-43,-20,43
-43,-20,43
-43,-20,43
-43,-20,43
-43,-20,43
-43,-19,43
-43,-20,43
-43,-19,43
-43,-20,43
-43,-20,43
-43,-20,43
-43,-20,43
-43,-20,43
-43,-20,43
-43,-20,43
-43,-20,43
-43,-19,43
-43,-20,43
-43,-20,43
-43,-19,43
-43,-19,43
-43,-20,43
-43,-20,43
-44,-20,43
-43,-20,43
-43,-19,43
-43,-20,43
-44,-20,43
-44,-20,43
-44,-19,43
-43,-19,43
-45,-20,43
-45,-20,43
-45,-20,43
-46,-20,42
-48,-21,42
-50,-20,41
-52,-21,43
-50,-19,44
-51,-18,44
-48,-17,44
-51,-16,46
-59,-11,44
-66,-11,43
-67,-9,44
-64,-4,44
-66,2,37
-59,13,32
-63,14,26
-60,15,18
-57,14,16
-47,16,14
-40,24,8
-40,23,8
-44,27,5
-43,30,5
-44,32,2
-49,56,1
-47,35,1
-40,43,1
-43,52,-5
-36,55,-5
-33,53,-4
-36,53,-5
-39,52,-10
-36,52,-9
-38,52,-6
-37,53,-8
-36,53,-8
-34,51,-8
-34,50,-8
-35,52,-7
-38,55,-8
-38,54,-7
-34,54,-6
-35,54,-6
-38,55,-10
-30,54,-3
-32,54,-4
-35,55,-8
-32,55,-6
-33,55,-4
-34,54,-5
-34,55,-5
-33,55,-5
-32,54,-4
-35,55,-4
-34,53,-2
-35,54,-2
-38,54,-4
-37,54,-4
-35,54,-3
-36,54,-3
-36,54,-3
-37,54,-3
-36,54,-3
-36,54,-2
-38,54,-3
-37,54,-1
-33,54,2
-33,54,3
-36,54,3
-36,54,1
-36,54,1
-35,54,1
-35,54,1
-35,55,-1
-34,54,1
-33,54,1
-35,55,0
-36,55,-1
-35,54,1
-35,54,3
-34,54,3
-33,54,3
-34,55,2
-35,54,1
-35,54,2
-36,54,1
-37,54,2
-36,54,2
-36,54,3
-35,54,2
-35,54,2
-36,54,2
-36,54,2
-35,54,3
-35,54,2
-35,54,2
-35,54,2
-35,54,2
-36,54,2
-35,54,3
-35,54,2
-36,54,2
-35,54,3
-35,54,2
-35,54,2
-35,54,2
-35,54,3
-35,54,4
-34,55,3
-35,54,2
-35,54,2
-36,54,3
-36,54,3
-36,54,3
-35,54,3
-35,54,3
-34,54,4
-34,55,3
-35,55,3
-34,55,2
-35,55,2
-34,54,3
-34,55,3
-34,55,3
-34,55,3
-34,55,3
-34,54,3
-35,55,3
-35,55,2
-34,55,3
-34,54,3
-34,54,3
-34,55,3
-35,55,3
-34,54,3
-36,54,3
-35,55,1
-34,54,1
-35,55,-2
-33,56,-1
-33,54,0
-36,55,0
-36,55,0
-35,54,0
-36,54,1
-36,54,2
-37,54,1
-36,55,1
-34,55,2
-36,54,2
-35,55,2
-33,55,2
-33,54,3
-35,55,2
-34,55,1
-33,55,2
-34,55,3
-34,55,3
-34,55,2
-34,55,3
-34,55,3
-34,54,3
-34,55,3
-34,55,2
-34,55,1
-34,55,2
-34,55,1
-35,55,1
-33,55,2
-35,54,2
-35,55,1
-35,55,1
-34,54,1
-35,55,0
-33,55,2
-33,54,3
-36,55,1
-37,54,-1
-36,55,-1
-33,55,0
-31,55,1
-32,54,4
-33,54,5
-34,54,5
-35,55,3
-35,54,2
-35,55,1
-34,54,2
-35,55,2
-35,55,1
-34,55,1
-33,55,1
-34,55,2
-34,55,1
-35,54,1
-35,55,0
-35,55,-1
-34,55,1
-37,55,-1
-35,56,0
-33,55,1
-34,55,2
-35,55,1
-34,55,1
-34,55,2
-34,55,2
-34,55,2
-34,55,3
-34,55,2
-34,55,2
-34,54,2
-34,55,2
-34,55,1
-35,55,2
-33,55,2
-34,55,2
-35,55,1
-34,55,1
-34,55,2
-34,55,2
-34,55,2
-34,55,1
-34,55,1
-35,55,0
-35,55,1
-35,55,0
-34,55,1
-34,55,2
-35,55,3
-33,54,3
-33,55,4
-34,55,3
-34,55,2
-35,55,1
-34,55,0
-34,55,0
-35,55,1
-35,54,1
-34,55,2
-35,55,1
-36,55,1
-34,55,2
-34,55,1
-34,55,1
-34,55,1
-34,55,1
-36,55,0
-36,55,1
-35,55,1
-35,55,1
-35,55,1
-33,54,3
-33,54,4
-34,55,4
-34,55,4
-35,55,2
-34,55,2
-34,55,2
-34,55,2
-33,55,2
-34,55,2
-34,55,3
-34,55,3
-34,55,2
-34,55,2
-34,54,2
-34,55,1
-34,55,1
-35,55,1
-35,55,-1
-35,56,-2
-33,55,-1
-33,56,1
-34,55,1
-33,55,2
-33,55,4
-34,55,4
-34,55,4
-34,55,2
-34,55,2
-34,55,1
-34,55,1
-33,55,1
-33,55,1
-34,55,0
-34,55,0
-34,55,0
-34,55,0
-34,55,1
-34,55,2
-34,55,1
-34,55,2
-33,54,1
-35,56,0
-34,55,0
-35,55,-1
-34,55,1
-34,55,0
-36,55,0
-36,55,0
-33,55,2
-33,55,4
-34,55,4
-33,55,5
-33,55,4
-35,55,1
-33,55,2
-33,55,2
-33,55,3
-33,55,3
-33,55,3
-33,55,2
-33,55,3
-34,55,2
-34,55,2
-33,55,2
-34,55,2
-34,55,3
-34,55,2
-34,55,1
-33,55,2
-35,55,1
-33,55,2
-34,55,2
-35,55,2
-34,55,2
-34,55,2
-34,55,2
-33,55,2
-34,55,2
-34,55,1
-33,55,2
-34,55,1
-35,55,1
-35,55,1
-36,55,0
-34,55,1
-34,55,2
-34,55,2
-34,55,2
-34,55,2
-33,55,2
-34,55,1
-34,55,1
-34,55,1
-34,55,0
-34,55,-1
-34,55,-1
-33,55,1
-33,55,1
-33,55,1
-33,55,1
-33,55,1
-33,55,0
-34,55,0
-35,55,0
-33,55,0
-33,56,0
-32,56,0
-31,56,1
-32,56,-1
-32,56,-1
-33,55,-1
-36,55,-2
-34,55,-1
-33,55,0
-35,55,0
-35,55,-1
-34,55,0
-34,55,0
-35,55,0
-34,55,0
-34,55,0
-34,55,-1
-34,55,-1
-35,55,-1
-34,55,-1
-34,55,0
-34,55,-1
-34,55,-1
-33,55,0
-33,55,-1
-33,55,-1
-33,55,-1
-34,55,-2
-34,55,-2
-34,55,-3
-34,55,-2
-34,55,-2
-34,55,-2
-34,55,-1
-35,55,-1
-35,54,-1
-35,55,-2
-35,55,-1
-35,54,-1
-35,55,0
-35,54,0
-35,55,0
-35,55,0
-34,55,-1
-34,55,-2
-34,55,-2
-34,55,-1
-34,55,-1
-34,55,-1
-34,55,-1
-34,55,-1
-34,55,0
-34,55,0
-34,55,0
-34,55,-1
-34,55,-1
-35,55,-1
-34,55,-1
-34,55,-1
-35,54,-1
-35,55,-1
-35,54,-1
-35,55,-1
-35,54,-1
-36,55,-2
-36,55,-1
-33,55,0
-34,55,0
-34,54,1
-35,55,2
-35,54,1
-34,54,1
-34,55,1
-34,55,0
-35,55,0
-35,54,1
-35,54,1
-35,55,1
-35,54,1
-34,55,1
-34,55,1
-34,55,0
-34,55,1
-34,55,2
-35,54,2
-35,54,1
-35,55,2
-35,54,1
-34,54,2
-34,55,1
-35,55,0
-36,55,0
-36,55,0
-36,54,0
-35,54,1
-34,55,1
-34,54,2
-35,55,1
-34,55,1
-34,55,0
-34,55,-1
-34,55,0
-34,55,0
-35,55,0
-35,54,0
-35,55,0
-34,55,1
-34,55,0
-36,55,-1
-35,55,-1
-31,54,1
-33,55,2
-36,55,1
-35,54,1
-36,54,1
-35,55,0
-34,55,0
-35,55,0
-35,54,0
-34,54,1
-34,55,1
-35,55,1
-36,54,1
-35,54,1
-35,54,1
-35,55,1
-35,54,1
-34,54,3
-34,54,3
-34,55,1
-34,55,2
-35,55,1
-35,54,1
-34,54,2
-34,55,2
-35,55,1
-34,55,2
-34,54,2
-35,55,1
-35,55,1
-34,55,1
-35,54,1
-35,54,1
-34,54,1
-35,55,1
-35,54,1
-35,54,1
-35,54,1
-34,55,1
-35,55,1
-35,55,1
-35,54,1
-35,54,1
-35,54,1
-34,54,1
-35,54,1
-35,54,0
-36,55,0
-35,54,1
-36,55,1
-36,54,0
-35,54,2
-34,54,4
-34,54,4
-34,54,3
-35,54,2
-35,55,0
-35,55,1
-36,55,1
-35,54,2
-35,54,2
-35,55,1
-34,54,1
-35,55,0
-35,55,0
-35,54,0
-35,54,1
-35,54,1
-35,54,1
-35,54,1
-35,55,1
-35,55,0
-35,55,0
-34,54,0
-35,54,0
-35,55,0
-35,54,1
-35,55,1
-35,55,1
-36,54,0
-34,54,1
-34,54,2
-35,54,4
-34,54,4
-35,54,2
-35,54,2
-34,54,2
-34,55,3
-34,54,3
-34,55,2
-34,54,2
-35,55,1
-35,55,1
-35,54,1
-34,54,2
-34,54,2
-35,54,1
-35,55,1
-35,54,2
-35,54,1
-34,54,2
-35,54,2
-36,54,2
-35,54,3
-37,55,0
-38,55,-2
-36,55,0
-36,54,1
-32,53,7
-35,54,5
-37,54,2
-36,54,6
-36,53,7
-36,52,11
-39,52,8
-37,53,7
-35,54,6
-34,53,7
-37,54,4
-35,53,6
-36,54,5
-36,54,5
-37,54,5
-37,54,5
-36,54,5
-36,53,6
-34,54,5
-35,54,5
-35,54,5
-36,54,5
-36,54,5
-36,54,6
-36,54,6
-35,54,6
-36,54,5
-35,53,6
-35,54,6
-36,54,5
-35,54,5
-35,54,5
-35,54,5
-35,54,6
-35,54,5
-35,54,5
-34,54,6
-35,54,6
-35,54,5
-35,54,5
-36,54,5
-36,54,5
-37,53,5
-36,54,6
-36,54,6
-36,54,5
-36,54,5
-35,54,5
-37,54,5
-37,54,5
-35,54,5
-35,54,6
-35,54,5
-35,54,5
-36,54,5
-36,54,5
-36,54,5
-36,54,6
-36,54,6
-36,53,6
-36,53,6
-36,54,6
-36,53,5
-36,53,6
-36,54,6
-36,54,5
-36,54,5
-36,53,6
-36,54,5
-36,54,6
-35,53,6
-36,54,5
-36,54,5
-35,53,6
-36,54,5
-35,53,6
-35,54,6
-34,54,6
-35,54,6
-35,54,5
-35,53,6
-35,53,6
-36,53,6
-36,53,7
-36,52,6
-37,52,7
-36,52,7
-35,51,7
-36,50,8
-38,50,8
-35,49,10
-36,48,12
-36,47,10
-38,46,11
-37,47,10
-24,45,15
-27,43,17
-34,47,24
-58,47,21
-53,41,26
-49,31,44
-50,26,45
-43,22,49
-46,16,53
-46,12,57
-34,11,51
-34,10,46
-38,-1,57
-31,-4,55
-33,-5,52
-34,-7,61
-33,-8,62
-29,-7,57
-27,-3,57
-25,-2,59
-27,-2,64
-23,1,66
-21,1,62
-27,0,57
-29,2,57
-25,3,61
-26,3,59
-30,2,58
-27,1,58
-27,0,58
-29,-1,57
-27,0,57
-29,0,57
-28,1,57
-29,1,58
-28,1,57
-27,-1,58
-25,-1,58
-26,-1,58
-24,-1,58
-23,0,59
-28,1,58
-29,-1,57
-32,2,56
-34,1,55
-35,0,53
-37,0,53
-34,0,55
-35,1,54
-32,1,55
-31,1,56
-32,1,55
-34,2,55
-30,1,56
-31,1,57
